date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_245_normalized,smart_245_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,source_file
2021-09-09,7QT02W0Q,Seagate BarraCuda 120 SSD ZA250CM10003,250059350016,1,100.0,0.0,,,,,,,,,,,,,100.0,5034.0,,,,,100.0,7.0,,,,,100.0,508.0,100.0,508.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,100.0,102.0,100.0,1224087044481.0,100.0,4.0,,,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4.0,,,93.0,34.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,100.0,78.0,100.0,0.0,100.0,44195.0,,,100.0,92684283584.0,,,100.0,16896.0,100.0,16897.0,,,,,,,,,,,,,,,,,2021-09-09.csv
2021-09-09,ZLW15TLP,ST14000NM001G,14000519643136,1,77.0,55690064.0,,,97.0,0.0,100.0,3.0,100.0,128.0,81.0,128419229.0,,,92.0,7195.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,,,75.0,25.0,,,100.0,1.0,99.0,2405.0,25.0,25.0,,,,,93.0,4184.0,93.0,4184.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,6726.0,100.0,66302642536.0,100.0,123453238240.0,,,,,,,,,,,,,,,,,2021-09-09.csv
2021-09-09,Z304295H,ST4000DM000,4000787030016,1,115.0,92827560.0,,,92.0,0.0,100.0,8.0,100.0,0.0,86.0,425662059.0,,,42.0,51407.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,95.0,10910.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51326.0,100.0,63134637192.0,100.0,303786339095.0,,,,,,,,,,,,,,,,,2021-09-09.csv
2021-09-09,X8M0A005F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7951.0,100.0,16.0,100.0,1.0,100.0,0.0,100.0,0.0,67.0,13433.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5.0,100.0,14.0,100.0,17.0,100.0,23.0,,,100.0,1.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,655361.0,67.0,13433.0,100.0,0.0,100.0,0.0,,,100.0,590.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-09-09.csv
2021-09-07,58PJTA2FT,TOSHIBA MQ01ABF050M,500107862016,1,100.0,0.0,100.0,0.0,100.0,1471.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,36.0,25873.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,3.0,100.0,1.0,100.0,17.0,100.0,29.0,,,100.0,0.0,100.0,200.0,100.0,0.0,200.0,3.0,,,,,,,,,,,,,100.0,0.0,36.0,25880.0,100.0,0.0,100.0,0.0,,,100.0,260.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-09-07.csv
2021-09-07,78C0A04XF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7972.0,100.0,5.0,100.0,12.0,100.0,0.0,100.0,0.0,36.0,25688.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,2.0,100.0,64.0,100.0,20.0,,,100.0,5.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,2097152.0,36.0,25672.0,100.0,0.0,100.0,0.0,,,100.0,591.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-09-07.csv
2021-09-07,60P0A02EFV8G,TOSHIBA MG08ACA16TEY,16000900661248,1,100.0,0.0,100.0,0.0,100.0,5721.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,7644.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,15.0,100.0,172.0,100.0,44.0,,,100.0,0.0,,,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,83898110393.0,100.0,166257747126.0,,,,,,,,,,,,,,,,,2021-09-07.csv
2021-09-07,ZHZ3C9X5,ST14000NM0138,14000519643136,1,83.0,202139560.0,,,91.0,0.0,100.0,24.0,100.0,0.0,72.0,14588240.0,,,92.0,7162.0,100.0,0.0,,,100.0,22.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,40.0,100.0,1.0,,,62.0,38.0,,,100.0,38.0,98.0,4611.0,38.0,38.0,2.0,202139560.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,5799.0,100.0,60336179171.0,100.0,84154307711.0,,,,,,,,,,,,,,,,,2021-09-07.csv
2021-09-07,Z302RFV8,ST4000DM000,4000787030016,1,119.0,223007616.0,,,93.0,0.0,100.0,7.0,100.0,0.0,90.0,974472445.0,,,42.0,51522.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,94.0,13173.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51477.0,100.0,53651359720.0,100.0,282103143428.0,,,,,,,,,,,,,,,,,2021-09-07.csv
2021-09-07,Z305D3D0,ST4000DM000,4000787030016,1,98.0,211638787.0,,,92.0,0.0,100.0,12.0,96.0,4512.0,87.0,594374759.0,,,45.0,48880.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,48.0,52.0,100.0,1.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,1.0,96.0,9644.0,31.0,31.0,,,,,85.0,2472.0,85.0,2472.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48797.0,100.0,58296989528.0,100.0,295784455035.0,,,,,,,,,,,,,,,,,2021-09-07.csv
2021-09-07,ZL2D8MZA,ST14000NM001G,14000519643136,1,77.0,54979720.0,,,97.0,0.0,100.0,3.0,100.0,0.0,86.0,371665677.0,,,98.0,2605.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,67.0,33.0,,,100.0,0.0,100.0,607.0,33.0,33.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2413.0,100.0,28965270176.0,100.0,27977202484.0,,,,,,,,,,,,,,,,,2021-09-07.csv
2021-09-07,S301KWJY,ST4000DM000,4000787030016,1,108.0,20309152.0,,,92.0,0.0,100.0,21.0,100.0,0.0,78.0,58916177.0,,,42.0,51348.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,27.0,73.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,4.0,97.0,6599.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,51284.0,100.0,65056662568.0,100.0,307173876106.0,,,,,,,,,,,,,,,,,2021-09-07.csv
2021-09-07,ZL23XAF2,ST16000NM001G,16000900661248,1,100.0,1789296.0,,,99.0,0.0,100.0,1.0,99.0,4744.0,85.0,332228551.0,,,97.0,2797.0,100.0,0.0,,,100.0,1.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,81.0,100.0,65537.0,,,71.0,29.0,,,100.0,0.0,99.0,3107.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2114.0,100.0,29777682600.0,100.0,33458455928.0,,,,,,,,,,,,,,,,,2021-09-07.csv
2021-07-30,ZA13YY2C,ST8000NM0055,8001563222016,1,59.0,172693104.0,,,84.0,0.0,100.0,120.0,99.0,6552.0,85.0,317146296.0,,,59.0,36733.0,100.0,0.0,,,100.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,68.0,32.0,97.0,7846.0,100.0,105.0,75.0,51366.0,32.0,32.0,21.0,172693104.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,36695.0,100.0,87579352574.0,100.0,289083964966.0,,,,,,,,,,,,,,,,,2021-07-30.csv
2021-07-30,17OYTGKGT,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,2040.0,100.0,53.0,100.0,0.0,100.0,0.0,100.0,0.0,21.0,31838.0,101.0,0.0,,,100.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,15.0,99.0,10756.0,100.0,29.0,,,100.0,0.0,100.0,24.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,21.0,31671.0,100.0,0.0,100.0,0.0,,,100.0,269.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-07-30.csv
2021-07-30,ZA174PN4,ST8000NM0055,8001563222016,1,58.0,217910768.0,,,89.0,0.0,100.0,10.0,91.0,36664.0,88.0,693339456.0,,,60.0,35580.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,32.0,68.0,100.0,0.0,100.0,0.0,64.0,36.0,96.0,8907.0,100.0,94.0,93.0,14370.0,36.0,36.0,83.0,217910768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,35520.0,100.0,71910863000.0,100.0,328723545822.0,,,,,,,,,,,,,,,,,2021-07-30.csv
2021-07-30,AAG402NH,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,100.0,0.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,98.0,20700.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,768.0,100.0,768.0,187.0,32.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-30.csv
2021-07-30,S300Z8JD,ST4000DM000,4000787030016,1,118.0,191248784.0,,,92.0,0.0,100.0,14.0,100.0,0.0,87.0,519916877.0,,,40.0,52908.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,36.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,29.0,71.0,100.0,0.0,100.0,2.0,93.0,14721.0,71.0,71.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,52861.0,100.0,64094543640.0,100.0,354398124397.0,,,,,,,,,,,,,,,,,2021-07-30.csv
2021-07-29,ZA125RVD,ST8000DM002,8001563222016,1,62.0,108307928.0,,,84.0,0.0,100.0,25.0,99.0,7600.0,95.0,2868680569.0,,,49.0,44733.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,11.0,89.0,100.0,0.0,100.0,0.0,77.0,23.0,93.0,14258.0,100.0,20.0,76.0,48310.0,23.0,23.0,20.0,108307928.0,,,100.0,296.0,100.0,296.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44708.0,100.0,94893588872.0,100.0,311063506918.0,,,,,,,,,,,,,,,,,2021-07-29.csv
2021-07-29,S30116GQ,ST4000DM000,4000787030016,1,117.0,143385816.0,,,92.0,0.0,100.0,8.0,100.0,64.0,86.0,452353149.0,,,38.0,55047.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,4.0,100.0,0.0,19.0,81.0,100.0,0.0,100.0,0.0,85.0,15.0,100.0,0.0,100.0,2.0,84.0,32655.0,15.0,15.0,,,,,100.0,40.0,100.0,40.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,54884.0,100.0,71788327096.0,100.0,390377937570.0,,,,,,,,,,,,,,,,,2021-07-29.csv
2021-07-29,ZLW0FVZ6,ST12000NM001G,12000138625024,1,83.0,181953200.0,,,98.0,0.0,100.0,2.0,100.0,0.0,86.0,4679819357.0,,,89.0,10083.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,1.0,100.0,841.0,26.0,26.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,9914.0,100.0,61642491536.0,100.0,119692097080.0,,,,,,,,,,,,,,,,,2021-07-29.csv
2021-07-29,57HDTBU4T,TOSHIBA MQ01ABF050,500107862016,1,100.0,0.0,100.0,0.0,100.0,1652.0,100.0,24.0,100.0,0.0,100.0,0.0,100.0,0.0,27.0,29562.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,11.0,100.0,3.0,100.0,8247.0,100.0,33.0,,,100.0,0.0,100.0,8.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,0.0,27.0,29357.0,100.0,0.0,100.0,0.0,,,100.0,261.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-07-29.csv
2021-07-29,PL2331LAH45VMJ,HGST HMS5C4040BLE640,4000787030016,1,100.0,0.0,135.0,99.0,100.0,545.0,100.0,6.0,100.0,0.0,100.0,0.0,113.0,42.0,94.0,46663.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,755.0,100.0,755.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-29.csv
2021-07-29,ZJV3C87N,ST12000NM0007,12000138625024,1,76.0,41470008.0,,,89.0,0.0,100.0,9.0,95.0,20672.0,87.0,544092704.0,,,82.0,16273.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,11.0,100.0,0.0,,,58.0,42.0,,,100.0,213.0,100.0,1028.0,42.0,42.0,76.0,41470008.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16115.0,100.0,73236266960.0,100.0,266893384370.0,,,,,,,,,,,,,,,,,2021-07-29.csv
2021-08-13,ZA189JCA,ST8000NM0055,8001563222016,1,77.0,51236648.0,,,89.0,0.0,100.0,31.0,100.0,160.0,90.0,1055947457.0,,,61.0,34552.0,100.0,0.0,,,100.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,97.0,3.0,100.0,0.0,100.0,0.0,62.0,38.0,93.0,14118.0,100.0,25.0,71.0,58004.0,38.0,38.0,77.0,51236648.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34473.0,100.0,72157859416.0,100.0,280633986000.0,,,,,,,,,,,,,,,,,2021-08-13.csv
2021-08-13,ZJV3TLZH,ST12000NM0007,12000138625024,1,68.0,77664152.0,,,90.0,0.0,100.0,11.0,99.0,5440.0,86.0,394048346.0,,,82.0,16633.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,31.0,100.0,4295294981.0,,,60.0,40.0,,,100.0,203.0,100.0,1089.0,40.0,40.0,79.0,77664152.0,,,99.0,720.0,99.0,720.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,16449.0,100.0,73950121312.0,100.0,231547746306.0,,,,,,,,,,,,,,,,,2021-08-13.csv
2021-08-13,ZA21BZRR,ST10000NM0086,10000831348736,1,73.0,19455456.0,,,91.0,0.0,100.0,12.0,100.0,951.0,85.0,331666625.0,,,61.0,34198.0,100.0,0.0,,,100.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,49.0,51.0,100.0,0.0,87.0,13.0,74.0,26.0,75.0,50026.0,100.0,492.0,100.0,1690.0,26.0,26.0,73.0,19455456.0,,,100.0,96.0,100.0,96.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34018.0,100.0,89270120856.0,100.0,293862250662.0,,,,,,,,,,,,,,,,,2021-08-13.csv
2021-08-13,ZA14EER6,ST8000NM0055,8001563222016,1,82.0,151635216.0,,,89.0,0.0,100.0,22.0,100.0,0.0,91.0,1381403416.0,,,56.0,38546.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,68.0,100.0,0.0,63.0,37.0,92.0,16171.0,100.0,32.0,89.0,22227.0,37.0,37.0,82.0,151635216.0,,,100.0,0.0,100.0,0.0,200.0,48096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,38435.0,100.0,78879624080.0,100.0,297216083980.0,,,,,,,,,,,,,,,,,2021-08-13.csv
2021-08-13,2023287825DE,MTFDDAV240TCB,240057409536,1,100.0,0.0,,,,,,,100.0,0.0,,,,,100.0,7028.0,,,,,100.0,16.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,0.0,4652.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,53.0,47.0,100.0,0.0,,,,,100.0,0.0,100.0,0.0,,,100.0,0.0,98.0,4522.0,,,,,,,,,,,,,,,,,,,,,,,100.0,36722639679.0,,,,,,,,,,,98.0,98.0,,,,,,,,,,,,,,,2021-08-13.csv
2021-08-13,ZHZ3PK88,ST14000NM0138,14000519643136,1,76.0,37716280.0,,,90.0,0.0,100.0,25.0,100.0,0.0,89.0,829398972.0,,,94.0,5725.0,100.0,0.0,,,100.0,21.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,65.0,35.0,,,100.0,48.0,100.0,1558.0,35.0,35.0,4.0,37716280.0,,,100.0,0.0,100.0,0.0,200.0,3.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,4901.0,100.0,59998514227.0,100.0,71388156139.0,,,,,,,,,,,,,,,,,2021-08-13.csv
2021-08-13,ZA189Y2E,ST8000NM0055,8001563222016,1,80.0,95614312.0,,,92.0,0.0,100.0,6.0,100.0,0.0,91.0,1191545403.0,,,61.0,34847.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,93.0,15268.0,100.0,13.0,76.0,48822.0,24.0,24.0,80.0,95614312.0,,,100.0,8.0,100.0,8.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,34819.0,100.0,73459713288.0,100.0,282192615562.0,,,,,,,,,,,,,,,,,2021-08-13.csv
2021-08-13,ZA13ZE2P,ST8000DM002,8001563222016,1,79.0,83214040.0,,,84.0,0.0,100.0,21.0,100.0,32.0,77.0,48381235.0,,,55.0,39992.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,85.0,15.0,100.0,0.0,100.0,0.0,64.0,36.0,94.0,12649.0,100.0,5.0,81.0,39912.0,36.0,36.0,21.0,83214040.0,,,100.0,16.0,100.0,16.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,39902.0,100.0,83354351064.0,100.0,300633153628.0,,,,,,,,,,,,,,,,,2021-08-13.csv
2021-08-13,NB120KR5,Seagate SSD,250059350016,1,100.0,0.0,,,,,,,,,,,,,100.0,19347.0,,,,,100.0,2.0,,,,,100.0,71.0,100.0,71.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,100.0,274.0,100.0,1623525163486.0,100.0,0.0,,,,,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,90.0,38.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,100.0,109951162777658.0,100.0,455266533376.0,100.0,95105.0,,,100.0,199450774240.0,,,100.0,35365.0,100.0,23885.0,,,,,,,,,,,,,,,,,2021-08-13.csv
2021-08-13,40P0A0J0F97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7826.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,8112.0,100.0,0.0,,,100.0,5.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,146975.0,100.0,2.0,100.0,96.0,100.0,27.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,18219009.0,80.0,8048.0,100.0,0.0,100.0,0.0,,,100.0,592.0,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,2021-08-13.csv
2021-07-02,ZA1098EW,ST8000NM0055,8001563222016,1,82.0,151931664.0,,,89.0,0.0,100.0,15.0,100.0,2416.0,95.0,3328823360.0,,,76.0,21061.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,60.0,40.0,94.0,12754.0,100.0,193.0,100.0,1275.0,40.0,40.0,82.0,151931664.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20938.0,100.0,88265619088.0,100.0,169982822586.0,,,,,,,,,,,,,,,,,2021-07-02.csv
