date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw,datacenter,cluster_id,vault_id,pod_id,pod_slot_num,is_legacy_format,smart_27_normalized,smart_27_raw,smart_71_normalized,smart_71_raw,smart_82_normalized,smart_82_raw,smart_90_normalized,smart_90_raw,smart_211_normalized,smart_211_raw,smart_212_normalized,smart_212_raw
2022-10-17,X880A0GVF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,7870.0,100.0,19.0,100.0,3.0,100.0,0.0,100.0,0.0,36.0,25842.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18.0,100.0,2.0,100.0,94.0,100.0,34.0,,,100.0,3.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,2097157.0,36.0,25659.0,100.0,0.0,100.0,0.0,,,100.0,577.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,X8H0A005F97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,8009.0,100.0,21.0,100.0,55.0,100.0,0.0,100.0,0.0,36.0,25844.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,1.0,100.0,6.0,100.0,95.0,100.0,25.0,,,100.0,20.0,100.0,2.0,100.0,0.0,200.0,8.0,,,,,,,,,,,,,100.0,50987010.0,36.0,25675.0,100.0,0.0,100.0,0.0,,,100.0,583.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,88P0A0AAF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,7825.0,100.0,9.0,100.0,6.0,100.0,0.0,100.0,0.0,12.0,35410.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,3.0,100.0,86.0,100.0,21.0,,,100.0,3.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,2097153.0,12.0,35360.0,100.0,0.0,100.0,0.0,,,100.0,535.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,8HJWMHEH,HGST HUH721212ALN604,12000138625024.0,1,75.0,64488833.0,133.0,92.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,128.0,18.0,96.0,34451.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1304.0,99.0,1304.0,200.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,ZHZ621P2,ST12000NM0008,12000138625024.0,1,81.0,127521264.0,,,97.0,0.0,100.0,3.0,100.0,0.0,71.0,146438383166.0,,,76.0,21776.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,56.0,100.0,589833.0,,,73.0,27.0,,,100.0,1.0,99.0,2090.0,27.0,27.0,1.0,127521264.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21414.0,100.0,87232899864.0,100.0,288872326966.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,ZL005BR5,ST12000NM0008,12000138625024.0,1,84.0,238226728.0,,,97.0,0.0,100.0,3.0,100.0,0.0,80.0,89294662.0,,,76.0,21776.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,4295032833.0,,,74.0,26.0,,,100.0,1.0,99.0,2071.0,26.0,26.0,1.0,238226728.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,21419.0,100.0,87654619944.0,100.0,265611727870.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,D5G0N84L,HGST HUH721212ALE600,12000138625024.0,1,100.0,0.0,132.0,96.0,177.0,379.0,100.0,17.0,100.0,0.0,100.0,0.0,128.0,18.0,97.0,21802.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1904.0,99.0,1904.0,162.0,37.0,,,100.0,0.0,100.0,48.0,100.0,1.0,200.0,0.0,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,100.0,163791586677.0,100.0,294381064160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,2BJ23S9N,WDC WUH721816ALE6L4,16000900661248.0,1,73.0,111215097.0,136.0,96.0,83.0,352.0,100.0,9.0,100.0,0.0,100.0,0.0,140.0,15.0,100.0,1209.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2315.0,100.0,2315.0,63.0,32.0,,,100.0,0.0,100.0,152.0,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,Z302SXGQ,ST4000DM000,4000787030016.0,1,116.0,108555880.0,,,92.0,0.0,100.0,26.0,98.0,1888.0,81.0,132018046.0,,,29.0,62462.0,100.0,0.0,,,100.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,13.0,100.0,0.0,1.0,205.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,5.0,95.0,11526.0,23.0,23.0,,,,,99.0,240.0,99.0,240.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,62352.0,100.0,71657116280.0,100.0,994034898589.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,Z304JGXV,ST4000DM000,4000787030016.0,1,118.0,200247720.0,,,91.0,0.0,100.0,18.0,100.0,0.0,89.0,876930516.0,,,30.0,62076.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,95.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,96.0,9841.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,61964.0,100.0,70350976200.0,100.0,391600493243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,Z304HSZM,ST4000DM000,4000787030016.0,1,106.0,11068880.0,,,92.0,0.0,100.0,8.0,100.0,120.0,88.0,747995703.0,,,31.0,61082.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,6.0,100.0,0.0,1.0,118.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,93.0,14204.0,27.0,27.0,,,,,99.0,240.0,99.0,240.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60894.0,100.0,67483540312.0,100.0,388579025098.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,Z304LAHV,ST4000DM000,4000787030016.0,1,115.0,85122856.0,,,92.0,0.0,100.0,8.0,99.0,1032.0,88.0,672523281.0,,,31.0,61074.0,100.0,0.0,,,100.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,87.0,100.0,0.0,1.0,127.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,1.0,95.0,11473.0,28.0,28.0,,,,,98.0,360.0,98.0,360.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,60904.0,100.0,67381634536.0,100.0,388431531596.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,Z305LJD5,ST4000DM000,4000787030016.0,1,111.0,76141792.0,,,93.0,0.0,100.0,8.0,97.0,3520.0,85.0,339573393.0,,,34.0,58266.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,12.0,88.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,99.0,3276.0,23.0,23.0,,,,,94.0,984.0,94.0,984.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,58222.0,100.0,61736278440.0,100.0,388249493331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,ZA11Y4Q9,ST8000DM002,8001563222016.0,1,68.0,61953632.0,,,89.0,0.0,100.0,6.0,100.0,104.0,96.0,3553000464.0,,,37.0,55918.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,98.0,2.0,100.0,0.0,100.0,0.0,70.0,30.0,93.0,15911.0,100.0,2.0,68.0,64789.0,30.0,30.0,13.0,61953632.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55892.0,100.0,106954068024.0,100.0,425799775292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,ZA16DQX9,ST8000NM0055,8001563222016.0,1,63.0,168087824.0,,,89.0,0.0,100.0,14.0,9.0,31872.0,95.0,3274244307.0,,,44.0,49357.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,409.0,100.0,0.0,100.0,0.0,67.0,33.0,14.0,173194.0,100.0,202.0,95.0,11728.0,33.0,33.0,82.0,168087824.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49193.0,100.0,91869736976.0,100.0,417273829747.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,ZA16RFZ7,ST8000NM0055,8001563222016.0,1,80.0,95420560.0,,,89.0,0.0,100.0,23.0,100.0,56.0,91.0,1299349246.0,,,45.0,48394.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,93.0,15895.0,100.0,19.0,62.0,77411.0,26.0,26.0,80.0,95420560.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,48225.0,100.0,89336723520.0,100.0,403953018188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,ZA189HJ8,ST8000NM0055,8001563222016.0,1,53.0,30005176.0,,,89.0,0.0,100.0,11.0,96.0,18321.0,96.0,3558691770.0,,,47.0,46681.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,43.0,57.0,100.0,4295032833.0,100.0,0.0,66.0,34.0,85.0,31524.0,100.0,14.0,69.0,63613.0,34.0,34.0,75.0,30005176.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,46637.0,100.0,86036163480.0,100.0,401125309398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,ZLW18TCH,ST14000NM001G,14000519643136.0,1,78.0,66480136.0,,,90.0,0.0,100.0,10.0,100.0,104.0,88.0,581157392.0,,,79.0,19100.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,26.0,100.0,4295032833.0,,,65.0,35.0,,,100.0,0.0,99.0,2208.0,35.0,35.0,,,,,100.0,8.0,100.0,8.0,200.0,6.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,18537.0,100.0,101958721336.0,100.0,370032169608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,7010A02CF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,7924.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,12840.0,100.0,0.0,,,100.0,2.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,2.0,100.0,1.0,100.0,8.0,100.0,21.0,,,100.0,0.0,100.0,1.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,219021315.0,68.0,12825.0,100.0,0.0,100.0,0.0,,,100.0,593.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,ZJV3AA9B,ST12000NM0007,12000138625024.0,1,100.0,537168.0,,,90.0,0.0,100.0,24.0,95.0,22184.0,84.0,266702223.0,,,69.0,27454.0,100.0,0.0,,,100.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,49.0,100.0,0.0,,,66.0,34.0,,,100.0,395.0,100.0,1542.0,34.0,34.0,100.0,537168.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,27236.0,100.0,92588515784.0,100.0,440371558894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,8190A0JGFVKG,TOSHIBA MG08ACA16TA,16000900661248.0,1,100.0,0.0,70.0,0.0,100.0,8303.0,100.0,7.0,71.0,2892.0,100.0,0.0,100.0,0.0,90.0,4092.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,6.0,100.0,1156.0,100.0,33.0,,,100.0,674.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,219807748.0,92.0,3497.0,100.0,0.0,100.0,0.0,,,100.0,534.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,71A0A42AFVGG,TOSHIBA MG08ACA16TE,16000900661248.0,1,100.0,0.0,90.0,0.0,100.0,8237.0,100.0,22.0,100.0,11.0,100.0,0.0,100.0,0.0,76.0,9811.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,21.0,100.0,802.0,100.0,38.0,,,100.0,11.0,100.0,13.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,117833733.0,78.0,9134.0,100.0,0.0,100.0,0.0,,,100.0,590.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,S301PS18,ST4000DM000,4000787030016.0,1,117.0,132396736.0,,,92.0,0.0,100.0,16.0,100.0,8.0,90.0,985470683.0,,,30.0,62032.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,2.0,96.0,8529.0,36.0,36.0,,,,,100.0,40.0,100.0,40.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,61962.0,100.0,69598399600.0,100.0,400905229445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,Z305D5V0,ST4000DM000,4000787030016.0,1,114.0,68121408.0,,,91.0,0.0,100.0,23.0,97.0,3656.0,87.0,649594251.0,,,32.0,59828.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,8.0,100.0,0.0,1.0,188.0,100.0,4.0,100.0,0.0,58.0,42.0,100.0,0.0,100.0,0.0,98.0,5924.0,42.0,42.0,,,,,3.0,15968.0,3.0,15968.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59721.0,100.0,66999530592.0,100.0,375364114644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,Z305D5EP,ST4000DM000,4000787030016.0,1,118.0,192242368.0,,,92.0,0.0,100.0,23.0,100.0,16.0,88.0,735316888.0,,,33.0,59565.0,100.0,0.0,,,100.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,65.0,100.0,0.0,18.0,82.0,100.0,0.0,100.0,0.0,56.0,44.0,100.0,0.0,100.0,1.0,95.0,10492.0,44.0,44.0,,,,,96.0,680.0,96.0,680.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,59472.0,100.0,64500891552.0,100.0,445322266436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,ZA1819L3,ST8000NM0055,8001563222016.0,1,48.0,210754800.0,,,89.0,0.0,100.0,25.0,51.0,62400.0,94.0,2339376341.0,,,48.0,45951.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,470.0,100.0,8590065666.0,100.0,0.0,65.0,35.0,90.0,20503.0,100.0,114.0,89.0,23997.0,35.0,35.0,83.0,210754800.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,45824.0,100.0,83838424800.0,100.0,733513477800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,ZL22YS31,ST16000NM001G,16000900661248.0,1,82.0,170697200.0,,,97.0,0.0,100.0,3.0,100.0,0.0,86.0,406409010.0,,,83.0,15006.0,100.0,0.0,,,100.0,3.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,1626.0,29.0,29.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14603.0,100.0,85530059592.0,100.0,200285454160.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,88P0A09XF97G,TOSHIBA MG07ACA14TA,14000519643136.0,1,100.0,0.0,100.0,0.0,100.0,8337.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,10.0,36363.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,1.0,100.0,80.0,100.0,16.0,,,100.0,0.0,100.0,4.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,68157444.0,10.0,36242.0,100.0,0.0,100.0,0.0,,,100.0,533.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,7LZ01JYZ,Seagate BarraCuda SSD ZA250CM10002,250059350016.0,1,100.0,0.0,,,,,,,,,,,,,100.0,27601.0,,,,,100.0,49.0,,,,,100.0,77.0,100.0,77.0,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,100.0,169.0,,,,,100.0,2229124727403.0,100.0,44.0,,,,,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,100.0,44.0,,,90.0,38.0,,,,,,,,,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,100.0,109951162777644.0,100.0,468151435264.0,100.0,130313.0,,,100.0,273288107104.0,,,100.0,62280.0,100.0,42955.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,51S0A2Z9FVGG,TOSHIBA MG08ACA16TE,16000900661248.0,1,100.0,0.0,100.0,0.0,100.0,8093.0,100.0,18.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,11083.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,17.0,100.0,56.0,100.0,34.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,34209793.0,74.0,10754.0,100.0,0.0,100.0,0.0,,,100.0,594.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,2090A049FV8G,TOSHIBA MG08ACA16TEY,16000900661248.0,1,100.0,0.0,100.0,0.0,100.0,5428.0,100.0,18.0,100.0,6.0,100.0,0.0,100.0,0.0,59.0,16703.0,100.0,0.0,,,100.0,18.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,17.0,100.0,38.0,100.0,32.0,,,100.0,6.0,,,100.0,3.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,181711278754.0,100.0,341629883022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,52V0A014FVKG,TOSHIBA MG08ACA16TA,16000900661248.0,1,100.0,0.0,100.0,0.0,100.0,8126.0,100.0,6.0,100.0,3.0,100.0,0.0,100.0,0.0,95.0,2181.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14.0,100.0,5.0,100.0,389.0,100.0,32.0,,,100.0,3.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1310725.0,97.0,1407.0,100.0,0.0,100.0,0.0,,,100.0,535.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
